user_id,item_list
322,"[27788, 17412, 32865, 5851, 23800, 15595, 33279, 27544, 30731, 19226]"
323,"[1951, 24702, 8799, 19616, 29978, 14196, 25156, 18474, 6139, 19973]"
324,"[7826, 2918, 20170, 21808, 6305, 31086, 12555, 34557, 19658, 16945]"
325,"[13683, 10954, 37310, 3481, 1073, 25018, 28906, 8783, 22057, 34627]"
326,"[15002, 6582, 32756, 29276, 18842, 25523, 14520, 24145, 13571, 12559]"
327,"[36576, 19398, 24587, 19343, 36634, 37169, 28776, 36326, 7022, 8749]"
328,"[25555, 91, 36999, 10930, 5817, 15264, 34879, 116, 19491, 30976]"
329,"[31018, 8443, 35472, 5840, 7297, 2996, 30080, 10496, 27096, 16147]"
330,"[3917, 7800, 20093, 11563, 23783, 31622, 22360, 27036, 20324, 1028]"
331,"[7152, 5082, 34227, 20034, 10272, 18167, 31888, 1900, 20270, 26509]"
332,"[10502, 4683, 11419, 33478, 4382, 36149, 8577, 18841, 11112, 27313]"
333,"[10999, 29787, 13683, 18683, 28567, 12632, 34866, 33037, 20435, 7223]"
334,"[36576, 2951, 26293, 26950, 11501, 33727, 16868, 14918, 32317, 29385]"
335,"[24949, 10676, 4382, 15137, 6320, 973, 19595, 2948, 5156, 21980]"
336,"[25555, 24238, 26248, 16011, 10930, 12688, 5551, 7930, 29232, 20903]"
337,"[18734, 945, 28125, 13700, 18160, 37417, 11824, 11999, 28975, 13818]"
338,"[22360, 34843, 7800, 15216, 240, 8318, 4345, 7704, 37199, 37088]"
339,"[21509, 29978, 11769, 20184, 21774, 30798, 28776, 19343, 37946, 22093]"
340,"[8783, 35200, 12227, 8629, 11109, 26087, 5990, 6460, 5085, 26299]"
341,"[20354, 18220, 25530, 17741, 30187, 17661, 11620, 33006, 35110, 26690]"
342,"[10193, 21912, 15326, 21981, 23804, 22671, 15355, 36973, 7778, 28836]"
343,"[28536, 27126, 23829, 27723, 31173, 35110, 13934, 4407, 9935, 1795]"
344,"[7782, 25555, 37310, 14852, 2461, 36065, 19790, 3481, 18489, 37831]"
345,"[8749, 32009, 19343, 37400, 20355, 14564, 28849, 36973, 24424, 52]"
346,"[27437, 13240, 17741, 38062, 37149, 22869, 29106, 9327, 18, 5551]"
347,"[28536, 3630, 35733, 29796, 9077, 18132, 26437, 5653, 13619, 6855]"
348,"[12106, 34447, 7297, 15215, 23069, 19533, 6543, 33731, 2768, 12617]"
349,"[37713, 6822, 15030, 29399, 16148, 23834, 20067, 4130, 29558, 12632]"
350,"[34714, 5643, 5990, 19343, 35259, 25563, 8749, 14264, 19398, 29762]"
351,"[33684, 29054, 30080, 29391, 11656, 35541, 5351, 1307, 6315, 31813]"
352,"[22930, 12270, 11773, 73, 14788, 10257, 25134, 37745, 31357, 8639]"
353,"[3351, 37919, 2623, 35555, 33813, 7244, 24024, 73, 8670, 27239]"
354,"[26087, 27441, 23989, 29313, 10798, 5990, 3110, 1461, 3917, 25550]"
355,"[23804, 37789, 25954, 33397, 2028, 6543, 22823, 3708, 11623, 6969]"
356,"[13579, 12823, 37964, 21081, 19380, 17146, 860, 31445, 37160, 34003]"
357,"[5277, 32767, 18424, 12455, 530, 4112, 29799, 6347, 29326, 5744]"
358,"[5359, 9452, 30694, 29780, 34617, 20596, 35953, 33078, 25137, 11803]"
359,"[14564, 15215, 28110, 7213, 23819, 9899, 9961, 30243, 16420, 1322]"
360,"[10421, 18551, 27213, 29298, 36965, 27912, 11681, 35810, 15573, 376]"
361,"[6125, 33980, 37088, 35861, 24949, 29966, 18841, 8752, 17545, 26595]"
362,"[10500, 15215, 6543, 28776, 13283, 18066, 3917, 22739, 30622, 7022]"
363,"[8749, 26595, 8514, 52, 27409, 14621, 16725, 37169, 36576, 2951]"
364,"[10272, 26116, 20368, 16283, 7152, 5082, 34043, 26286, 36847, 15527]"
365,"[16283, 1951, 34096, 28027, 2732, 18474, 22249, 22829, 34259, 8799]"
366,"[31536, 32240, 23531, 24150, 20272, 8780, 745, 27096, 27106, 3824]"
367,"[33326, 18734, 26552, 11443, 17661, 11440, 13860, 33669, 37666, 7099]"
368,"[19794, 945, 876, 1692, 10999, 27213, 7987, 19398, 7397, 15613]"
369,"[32787, 34879, 7658, 12746, 14879, 5753, 28685, 27125, 6818, 31860]"
370,"[32756, 939, 29148, 10501, 12511, 7764, 10883, 35224, 24418, 24902]"
371,"[18841, 15050, 27236, 16362, 37088, 33372, 24949, 5899, 4382, 13622]"
372,"[18456, 14019, 25352, 36267, 6309, 17318, 2164, 5853, 28110, 18634]"
373,"[33326, 18734, 35190, 33511, 8450, 33862, 25174, 34989, 23815, 12553]"
374,"[35769, 36282, 24245, 7213, 1438, 36369, 21237, 19858, 682, 22816]"
375,"[27656, 32383, 6857, 2706, 17771, 35803, 12050, 14096, 8783, 34085]"
377,"[4425, 2996, 36999, 6204, 26009, 4579, 22726, 20440, 9089, 9714]"
378,"[37626, 29978, 32613, 19343, 13297, 17657, 14621, 5635, 36162, 29182]"
379,"[11703, 33026, 6320, 6886, 4702, 21495, 19235, 2425, 17227, 23109]"
380,"[4544, 24700, 9871, 612, 28685, 18478, 2905, 28125, 1246, 6143]"
381,"[20354, 19226, 36880, 22351, 17545, 29399, 21999, 10018, 24284, 9688]"
382,"[19398, 6390, 36634, 876, 28776, 31236, 13097, 13667, 29957, 17810]"
383,"[37378, 33813, 9395, 21617, 27239, 37310, 4147, 12491, 26395, 4021]"
384,"[1413, 30798, 37405, 27610, 20596, 27416, 8029, 2034, 26103, 28110]"
385,"[33346, 2869, 15143, 35355, 36105, 29054, 28237, 31321, 8073, 25567]"
386,"[37198, 4503, 3481, 7808, 8008, 37964, 6621, 15453, 13683, 18794]"
387,"[23804, 16702, 10193, 20968, 24039, 26009, 31503, 18081, 21402, 37088]"
388,"[8514, 4372, 237, 52, 5466, 2951, 14621, 1259, 32813, 14767]"
389,"[24362, 14520, 15303, 19102, 32258, 21808, 4372, 22567, 32465, 34403]"
390,"[15768, 22671, 1122, 22597, 23906, 20661, 24735, 17407, 37670, 10790]"
391,"[37237, 10785, 20236, 31924, 18073, 4087, 2901, 37310, 27798, 34866]"
392,"[21973, 25023, 19858, 29780, 27096, 37170, 16628, 9379, 27314, 956]"
393,"[14116, 17811, 21127, 28720, 611, 35219, 12938, 23561, 2822, 28037]"
394,"[24024, 14861, 14172, 7025, 2560, 18489, 2516, 27225, 8783, 997]"
395,"[376, 5331, 10519, 23256, 5990, 23718, 26690, 11664, 24784, 18335]"
396,"[4544, 25200, 12464, 28685, 30716, 32489, 9871, 945, 15098, 28518]"
397,"[27798, 30080, 36634, 26143, 36105, 24522, 17819, 26779, 8073, 3917]"
398,"[25241, 1226, 16682, 1887, 25413, 11416, 7481, 6700, 19000, 25745]"
399,"[11508, 35201, 997, 17659, 22360, 34096, 27444, 28914, 15706, 17056]"
400,"[9783, 34624, 26690, 30080, 26116, 30573, 29998, 20368, 15340, 36469]"
401,"[4567, 37310, 26604, 35555, 19840, 13971, 4074, 12300, 10188, 28719]"
402,"[10517, 21953, 24758, 13363, 35674, 24949, 15199, 2483, 30963, 32281]"
403,"[9871, 37789, 21121, 36969, 11302, 13185, 14200, 23387, 21912, 12553]"
404,"[13363, 24700, 7569, 22763, 5393, 15980, 3477, 4382, 29202, 9457]"
405,"[4112, 15199, 2373, 37941, 23714, 15346, 2942, 37946, 3585, 15991]"
406,"[26595, 18111, 26087, 4272, 23804, 30921, 25624, 3971, 9105, 997]"
407,"[3843, 19226, 8655, 32802, 18521, 25555, 33980, 37625, 13727, 360]"
408,"[5584, 9069, 35483, 11703, 35860, 7782, 32319, 33468, 19857, 951]"
409,"[25573, 10883, 19418, 10421, 29148, 29165, 32008, 32392, 14918, 2957]"
410,"[31571, 4382, 24700, 22763, 3544, 3691, 24907, 12455, 29669, 33031]"
411,"[21617, 22597, 31000, 24735, 28280, 14035, 25023, 33273, 15768, 34864]"
412,"[26690, 37713, 29399, 32009, 27409, 14430, 16750, 10979, 1520, 14152]"
413,"[28720, 21314, 13864, 34010, 32750, 31407, 17146, 15771, 34634, 17642]"
414,"[19533, 26595, 16100, 17545, 32979, 7595, 2951, 6543, 9614, 26293]"
415,"[20354, 19226, 22668, 28536, 35143, 9992, 27656, 25767, 20864, 16549]"
416,"[4265, 10337, 29573, 15956, 11656, 32877, 6131, 29164, 9652, 29072]"
417,"[16362, 17545, 9688, 31018, 1686, 19145, 35674, 29390, 25991, 20805]"
418,"[556, 18734, 10259, 14302, 27310, 29164, 33862, 37400, 36162, 32877]"
419,"[9964, 25137, 9171, 31430, 37310, 19840, 32280, 27310, 4864, 6822]"
420,"[3917, 73, 34835, 34666, 18842, 32912, 8005, 5085, 10293, 34374]"
421,"[26595, 26087, 52, 10999, 11502, 772, 24604, 11922, 3791, 18132]"
422,"[4425, 13028, 17768, 14420, 5640, 6204, 5328, 12773, 12360, 22495]"
423,"[3755, 18230, 10517, 10337, 12688, 220, 29166, 32281, 22163, 3563]"
424,"[4149, 33346, 34227, 18353, 25493, 1059, 13740, 1307, 35355, 8645]"
425,"[10407, 34822, 12857, 10999, 19627, 28849, 18335, 21322, 11922, 17650]"
426,"[6543, 34584, 5109, 13846, 11623, 15103, 27917, 1094, 14200, 4407]"
427,"[29780, 8008, 28906, 11819, 3481, 29160, 28424, 9906, 7618, 1001]"
428,"[28685, 29842, 12270, 23108, 4275, 20514, 8577, 28849, 3221, 19750]"
429,"[33397, 3708, 37789, 12553, 21112, 18683, 19647, 10979, 27504, 20435]"
430,"[9788, 12478, 1692, 17591, 32767, 10421, 23714, 8529, 17583, 21228]"
431,"[28987, 5566, 18132, 5311, 23930, 28888, 31896, 29298, 34692, 10979]"
432,"[20354, 5851, 15832, 19259, 30083, 2028, 22668, 5417, 20800, 6561]"
433,"[15199, 8502, 25232, 33343, 18734, 11295, 11501, 28439, 32426, 2768]"
434,"[3612, 21764, 26368, 13202, 29298, 6557, 9611, 31661, 24294, 35810]"
435,"[26595, 8514, 8749, 10500, 19533, 5167, 52, 11502, 9625, 36956]"
436,"[19973, 8799, 6139, 24702, 34259, 28720, 18474, 28122, 15590, 35069]"
437,"[7297, 11502, 11416, 5936, 8968, 37369, 8418, 28335, 21094, 26595]"
438,"[37789, 28536, 9477, 20354, 7253, 25530, 22692, 23444, 25688, 35143]"
439,"[5417, 2164, 35201, 17885, 33250, 36474, 4407, 31262, 24902, 4375]"
440,"[36003, 37964, 24362, 11416, 19283, 10523, 11392, 35285, 30678, 14152]"
441,"[2378, 18335, 15340, 5643, 10193, 37713, 12758, 21981, 4130, 7965]"
442,"[28720, 27395, 17811, 21694, 21943, 32281, 11525, 6886, 2425, 37030]"
443,"[22869, 28424, 12229, 14134, 28891, 18, 11108, 29160, 9327, 16362]"
444,"[7297, 15768, 26595, 18132, 17407, 10, 33326, 26789, 4762, 8749]"
445,"[37964, 5552, 35111, 8008, 16851, 3262, 4272, 31997, 28915, 33581]"
446,"[36369, 24700, 16331, 10449, 33212, 20732, 26656, 15527, 4728, 28914]"
447,"[13700, 10259, 18734, 861, 13683, 31786, 23563, 23718, 19020, 7826]"
448,"[26595, 28594, 15137, 34866, 10999, 20904, 12119, 6611, 4058, 10951]"
449,"[29998, 26293, 7595, 37694, 19283, 5903, 10501, 7318, 24902, 2951]"
450,"[6543, 24902, 13846, 33731, 6204, 34584, 8843, 14200, 35201, 1719]"
451,"[33255, 21005, 32730, 16073, 17941, 28551, 21584, 9101, 23951, 35981]"
452,"[9964, 34351, 14034, 1487, 7532, 19591, 37170, 36929, 8931, 35843]"
453,"[17741, 32628, 24321, 14779, 7826, 31000, 4147, 21617, 16073, 37378]"
454,"[21925, 17412, 29165, 14200, 36969, 34454, 27860, 36788, 6857, 34692]"
455,"[29160, 10954, 3481, 34871, 34313, 2598, 25945, 19533, 37237, 16362]"
456,"[8514, 33115, 52, 15845, 8684, 29332, 34403, 6780, 18139, 24150]"
457,"[28237, 13864, 29998, 20270, 27559, 5220, 14520, 7764, 13446, 29561]"
458,"[35226, 26690, 30187, 18136, 22049, 26565, 17801, 28567, 17661, 4957]"
459,"[22360, 16362, 4087, 7800, 33926, 10930, 21428, 11133, 5617, 11311]"
460,"[10347, 2153, 13512, 18241, 35775, 5604, 5423, 37124, 20637, 6309]"
461,"[28807, 25945, 31686, 34925, 29390, 12030, 33996, 20950, 11192, 27798]"
462,"[23791, 37703, 7826, 20534, 37378, 468, 20585, 8840, 23404, 3754]"
463,"[4144, 23595, 26286, 31628, 16702, 1246, 18478, 34864, 7778, 28685]"
464,"[1014, 15199, 30080, 34114, 4265, 3451, 33343, 27506, 30798, 25567]"
465,"[10193, 37369, 20272, 9938, 31536, 5936, 17602, 12606, 27733, 12738]"
466,"[32136, 9563, 30798, 4377, 8639, 36757, 32950, 34276, 11000, 1647]"
467,"[17243, 16283, 32529, 18132, 20916, 27133, 16408, 21492, 37666, 9415]"
468,"[17092, 4130, 37625, 9988, 28122, 17661, 19616, 36884, 25791, 2893]"
469,"[35422, 26087, 37237, 21869, 9632, 575, 8783, 29313, 14569, 33031]"
470,"[5635, 18734, 37714, 24604, 9334, 8450, 9688, 11261, 2899, 1562]"
471,"[6610, 33273, 31000, 16073, 1609, 20585, 21980, 37711, 32628, 18734]"
472,"[956, 21981, 38057, 1951, 23307, 10563, 10001, 16628, 33094, 4172]"
473,"[14224, 18230, 32844, 951, 26248, 16346, 12516, 24238, 4953, 10337]"
474,"[13775, 8916, 31236, 37237, 35422, 24760, 37626, 32648, 7617, 17810]"
475,"[9871, 24700, 19461, 7569, 26706, 14564, 31200, 7321, 23387, 36520]"
476,"[28807, 22823, 2706, 2028, 27133, 15661, 25954, 17540, 32233, 19649]"
477,"[8783, 26087, 5350, 35803, 21058, 20435, 11093, 18452, 23575, 18683]"
478,"[33250, 12211, 34871, 19162, 29018, 10698, 8514, 34447, 13824, 37326]"
479,"[28237, 30080, 3110, 1307, 29998, 10272, 13446, 19283, 14885, 27036]"
480,"[4265, 11656, 15199, 29573, 13028, 10676, 9652, 13923, 91, 22350]"
481,"[33152, 16325, 30646, 34227, 25567, 13143, 2996, 18167, 22597, 13203]"
482,"[35201, 13934, 27967, 14686, 11994, 36814, 15346, 35803, 8529, 31204]"
483,"[32088, 14834, 3843, 8744, 4758, 21121, 4021, 26789, 14714, 7016]"
484,"[19627, 11922, 32088, 9611, 8153, 9194, 7264, 10449, 13202, 19800]"
485,"[26595, 26087, 29966, 23006, 18683, 20900, 772, 22149, 3708, 34033]"
486,"[19794, 32488, 21953, 24949, 240, 22350, 32463, 28536, 4832, 36051]"
487,"[8749, 11356, 28162, 5159, 24977, 3110, 33980, 36634, 25196, 33377]"
488,"[37452, 25624, 17472, 1403, 16243, 1573, 18179, 33401, 32119, 25089]"
489,"[35422, 19858, 19969, 21509, 15772, 17885, 2901, 73, 23805, 23703]"
490,"[26595, 37237, 24902, 6023, 23006, 19533, 2223, 3917, 5085, 35111]"
491,"[20770, 35355, 37789, 15527, 26116, 3110, 14564, 37711, 18648, 22124]"
492,"[20354, 36215, 33279, 21948, 240, 30083, 22869, 1827, 4954, 28424]"
493,"[4808, 24700, 15911, 813, 27609, 36383, 12270, 10257, 6027, 10501]"
494,"[24949, 34259, 25493, 4263, 34694, 13028, 14666, 7692, 2373, 20630]"
495,"[19591, 34351, 1951, 33250, 14034, 25156, 6023, 33698, 2441, 368]"
496,"[10930, 22360, 16362, 19590, 7800, 11819, 25555, 5249, 25313, 8008]"
497,"[17912, 13717, 27779, 31079, 24013, 8073, 35069, 19589, 14793, 20325]"
498,"[34879, 26248, 34774, 11440, 28871, 8970, 14555, 14261, 13071, 22049]"
499,"[1951, 25161, 24021, 19858, 28719, 35422, 30063, 17885, 10001, 7166]"
500,"[22529, 1307, 4149, 30999, 21943, 9374, 19569, 20607, 29998, 8488]"
501,"[15590, 18132, 16283, 36975, 23633, 18474, 26236, 4263, 36202, 9113]"
502,"[18424, 29029, 24700, 12455, 15459, 530, 32730, 10347, 7344, 14416]"
503,"[19840, 34052, 23715, 15919, 16285, 4953, 34774, 13363, 31678, 2934]"
504,"[12823, 24362, 14520, 21808, 36003, 16945, 3775, 18996, 8457, 31367]"
505,"[12553, 33326, 35519, 18734, 8749, 14264, 6389, 11261, 3630, 32009]"
506,"[28122, 35297, 15832, 3501, 14666, 19237, 13028, 29776, 17399, 7506]"
507,"[14513, 7891, 19692, 5851, 11535, 23783, 15832, 11387, 7800, 29390]"
508,"[26690, 30573, 30187, 17801, 37713, 11899, 26565, 12926, 21694, 16750]"
509,"[27788, 28685, 32865, 17412, 15661, 5753, 27656, 23800, 15500, 8577]"
510,"[28914, 11770, 16702, 31503, 36777, 24039, 20852, 10193, 25719, 10973]"
511,"[1951, 18474, 19591, 34351, 2441, 32029, 21888, 9444, 6066, 6969]"
512,"[5996, 25567, 2869, 9563, 18176, 15143, 14788, 23108, 23764, 16013]"
514,"[28536, 32756, 20630, 34843, 15216, 528, 7253, 24949, 4382, 14835]"
515,"[6543, 23444, 3917, 35201, 17652, 24902, 31138, 24130, 10818, 27917]"
516,"[18335, 28807, 24764, 35990, 11192, 13775, 31951, 37719, 15661, 36900]"
517,"[33837, 15299, 2768, 10496, 12211, 6780, 32317, 34407, 8484, 7297]"
518,"[35769, 17885, 28110, 19849, 21764, 34654, 12658, 13572, 9899, 17994]"
519,"[28110, 36267, 37452, 23819, 14564, 13864, 12211, 6780, 33837, 18456]"
522,"[4382, 3763, 22285, 23357, 24907, 2324, 33318, 11419, 34353, 18081]"
523,"[2375, 2463, 24700, 17994, 35775, 12381, 2213, 20092, 14520, 36383]"
524,"[28914, 10001, 16243, 14708, 1534, 32383, 19858, 17885, 28693, 33116]"
525,"[21764, 21509, 13202, 37719, 682, 2706, 35769, 13468, 1974, 33029]"
526,"[17811, 8736, 17071, 23256, 3244, 14118, 11713, 3987, 28865, 14789]"
527,"[37088, 33996, 91, 21505, 31018, 17545, 5979, 7481, 5817, 29679]"
528,"[28536, 25275, 945, 32669, 10883, 27213, 17582, 6320, 4127, 29050]"
529,"[24238, 5359, 19446, 2761, 22999, 29232, 1524, 10135, 24921, 36215]"
530,"[4454, 20637, 13363, 31445, 6699, 2153, 11501, 18241, 23715, 13512]"
531,"[37310, 7782, 28849, 19790, 14852, 12105, 17771, 2901, 32146, 27969]"
532,"[38094, 11502, 37964, 9101, 32719, 21421, 19754, 11501, 18842, 10406]"
533,"[14767, 9395, 37290, 37310, 4087, 34238, 33843, 8008, 37964, 33122]"
534,"[31858, 10999, 21058, 35803, 2461, 20864, 2706, 37254, 4832, 36051]"
536,"[13817, 5990, 3351, 14347, 14520, 6460, 32648, 21973, 590, 8629]"
537,"[12211, 8514, 36267, 10115, 33837, 2263, 17468, 19026, 6780, 13161]"
538,"[32580, 34033, 36003, 7291, 26640, 29966, 36199, 9536, 37169, 17645]"
539,"[376, 1155, 21764, 13202, 37378, 6305, 9452, 23256, 32538, 22567]"
540,"[28914, 10001, 27133, 22671, 16420, 37452, 20661, 21981, 956, 23804]"
541,"[9688, 23962, 23718, 23522, 20435, 10951, 36834, 25413, 945, 13775]"
543,"[29313, 4382, 11112, 9395, 15136, 32719, 12119, 3580, 30096, 21869]"
544,"[5990, 33980, 28335, 8749, 10557, 11356, 26640, 26087, 28162, 16540]"
545,"[7826, 14779, 22869, 35981, 24024, 27437, 34250, 30930, 31678, 32628]"
546,"[17583, 37169, 30766, 8450, 27213, 1692, 19418, 32767, 17591, 6023]"
547,"[21509, 31858, 36282, 19182, 5359, 32523, 33029, 33808, 21998, 17010]"
548,"[30798, 3451, 36871, 15771, 5840, 15679, 5980, 13161, 5666, 9380]"
549,"[30080, 31686, 26103, 5082, 8073, 21981, 32094, 34584, 5840, 7676]"
550,"[7244, 13181, 12442, 24024, 1085, 3351, 13647, 2623, 27444, 9960]"
551,"[29390, 27096, 7800, 31018, 16362, 30633, 36999, 20148, 31110, 19288]"
552,"[14363, 12553, 33212, 8117, 582, 8537, 17350, 19800, 25844, 10449]"
553,"[25555, 7782, 33996, 14134, 37566, 6126, 3481, 16403, 16362, 10930]"
554,"[2122, 31785, 34227, 28639, 4425, 15308, 14249, 28423, 30999, 36582]"
555,"[20354, 14420, 6543, 14382, 33731, 31054, 17044, 10496, 23069, 37789]"
556,"[25137, 7618, 36871, 4953, 29780, 9917, 28729, 20272, 683, 7115]"
557,"[26286, 1403, 11078, 34043, 9472, 21981, 2662, 3110, 33152, 4468]"
558,"[7297, 11502, 5936, 8749, 27733, 31536, 22901, 19343, 29054, 20272]"
559,"[28122, 17092, 4130, 35297, 24722, 19616, 10067, 35069, 34879, 3036]"
560,"[1951, 6023, 19591, 28719, 15590, 34351, 21949, 7062, 9113, 2441]"
561,"[4382, 28959, 612, 31571, 18081, 24700, 37088, 2324, 1170, 528]"
562,"[15199, 36576, 14235, 35674, 11960, 29332, 25041, 11656, 1188, 20470]"
563,"[20354, 36999, 7362, 29160, 4925, 8400, 29780, 22281, 34871, 2164]"
564,"[19533, 18444, 37237, 4407, 25945, 25573, 26595, 21507, 27723, 5903]"
565,"[15590, 21617, 12300, 23963, 2348, 23674, 35494, 21889, 14756, 4762]"
566,"[8783, 35803, 10954, 35815, 34866, 2598, 3481, 13202, 27757, 31918]"
567,"[21492, 28720, 34454, 32317, 8450, 22077, 30766, 27056, 15199, 20151]"
568,"[35740, 12632, 2982, 9334, 6494, 37625, 34866, 9688, 37254, 2899]"
569,"[17621, 185, 3905, 29573, 15956, 5542, 7617, 15143, 10738, 37745]"
570,"[9688, 29399, 32930, 17545, 21999, 25782, 7658, 7115, 6494, 37055]"
571,"[4544, 19403, 24700, 15123, 612, 23108, 9871, 13242, 6131, 12688]"
572,"[12227, 37237, 18794, 1496, 13717, 4754, 15007, 11109, 7572, 10523]"
573,"[32930, 27437, 18521, 22869, 10479, 9688, 1073, 10951, 12317, 19576]"
574,"[10741, 34871, 10410, 36282, 33031, 34004, 10257, 28424, 8400, 35803]"
575,"[29006, 19403, 2761, 24700, 9871, 31357, 32902, 16883, 18478, 36520]"
577,"[25432, 14852, 22361, 36697, 28849, 32282, 29314, 23108, 15803, 13818]"
578,"[4544, 12391, 25745, 22011, 12270, 8656, 11029, 32865, 28992, 37569]"
579,"[11170, 7297, 24150, 35472, 2768, 30798, 8502, 17369, 11060, 10512]"
580,"[5126, 16420, 10799, 5693, 14520, 28110, 36969, 36369, 19649, 9871]"
581,"[29663, 20534, 9871, 23834, 18478, 30620, 36520, 20355, 7778, 4027]"
582,"[7297, 33731, 18179, 11501, 26595, 36576, 17659, 10142, 22300, 19026]"
583,"[36634, 10999, 32233, 24522, 27798, 1345, 19398, 12857, 8755, 1391]"
584,"[14767, 35224, 2918, 24024, 17422, 8640, 31058, 36536, 25573, 32392]"
585,"[32756, 24902, 30999, 26675, 22285, 1307, 20630, 26499, 17880, 27126]"
586,"[37714, 30080, 29978, 30766, 19973, 21495, 21694, 34703, 1921, 20403]"
587,"[8843, 27036, 7800, 35201, 23444, 15896, 24902, 6543, 3501, 2164]"
588,"[14564, 15215, 23819, 36159, 29332, 30243, 1322, 24587, 9899, 24268]"
589,"[7782, 22481, 19962, 10917, 24047, 28013, 14861, 23595, 24021, 37831]"
590,"[29998, 37088, 528, 11416, 11387, 6441, 3110, 1085, 7481, 37964]"
591,"[4382, 24949, 10676, 16248, 37088, 13363, 12688, 12455, 5899, 29796]"
592,"[29774, 28202, 22585, 11448, 37468, 6561, 36282, 20606, 22279, 20235]"
593,"[15050, 4087, 10676, 16362, 14134, 2461, 33372, 12229, 5899, 19794]"
594,"[891, 1951, 3474, 11863, 9472, 22249, 37684, 14610, 1580, 18840]"
595,"[24700, 28959, 31571, 13512, 612, 7630, 4382, 37124, 3544, 24907]"
596,"[24700, 29006, 7569, 23387, 9871, 19461, 14564, 31427, 7213, 5393]"
597,"[4087, 6390, 36536, 748, 14767, 35422, 19794, 5296, 24587, 19822]"
598,"[26690, 12418, 9783, 34624, 27860, 22577, 11861, 29666, 36469, 27218]"
600,"[17810, 30766, 27213, 26640, 6023, 5887, 17591, 30103, 13283, 18066]"
601,"[28685, 14416, 26487, 25261, 20606, 25332, 17540, 3388, 27017, 20085]"
602,"[10496, 30999, 28788, 35472, 2768, 24900, 24902, 31813, 12736, 37860]"
603,"[21980, 18734, 12553, 28394, 6610, 28125, 35190, 3572, 35149, 17500]"
604,"[34447, 23671, 6027, 34004, 31077, 29006, 17545, 8625, 31393, 12106]"
605,"[7297, 2996, 4058, 3015, 16851, 33996, 26595, 37088, 20098, 13337]"
606,"[28807, 13185, 15661, 19649, 21912, 26688, 36969, 10193, 17413, 14200]"
607,"[24238, 2934, 4953, 26248, 18818, 35857, 13910, 34774, 21511, 12014]"
608,"[14789, 3987, 5778, 6494, 33237, 15771, 29399, 8029, 1782, 24706]"
609,"[37378, 21617, 7826, 28665, 20534, 9395, 33843, 18217, 4021, 35810]"
610,"[26514, 27126, 21694, 17811, 16310, 28720, 20354, 18186, 7179, 13606]"
611,"[5778, 10018, 37713, 20067, 12074, 29018, 32029, 28987, 12014, 3987]"
612,"[5990, 26087, 8629, 35781, 8656, 37237, 10798, 32648, 6460, 35200]"
613,"[32088, 27133, 13367, 189, 19174, 32233, 16408, 1122, 16034, 27969]"
614,"[21617, 7826, 20534, 18734, 37378, 16073, 14779, 33843, 3809, 29097]"
615,"[4112, 13242, 14788, 19403, 22210, 15123, 15980, 19495, 27703, 7569]"
616,"[19794, 32558, 13775, 13700, 31786, 2297, 15063, 10337, 21283, 28778]"
617,"[20270, 29033, 26688, 29998, 13864, 30935, 29069, 25227, 30840, 6582]"
618,"[22279, 19259, 37405, 16434, 12718, 18962, 9176, 27133, 24837, 32339]"
619,"[35297, 10999, 24949, 34866, 31140, 4832, 36051, 6320, 11093, 24459]"
620,"[10421, 2304, 29165, 34692, 27912, 28790, 24819, 34557, 29298, 25573]"
621,"[1307, 4149, 16283, 1645, 10272, 27126, 13446, 34227, 20630, 17721]"
622,"[15199, 13028, 29776, 10306, 24949, 36282, 27656, 22350, 15239, 15050]"
623,"[37378, 813, 19268, 4021, 9105, 10297, 12682, 33843, 8473, 36138]"
624,"[11922, 5373, 35836, 26496, 23108, 32088, 19890, 28924, 21421, 12857]"
625,"[20606, 5359, 22585, 33939, 891, 28685, 7061, 27461, 3876, 30]"
