user_id,item_list
456,8625  7542  9622  8632  4249  15496  4695  6989  8636  1174
457,6348  15887  2577  3155  3671  4269  8505  4232  6353  9828
458,5479  6864  3671  4137  23379  4840  4185  15900  15719  4838
459,3671  1023  1226  1448  1225  31396  1991  21768  30212  7928
460,15887  15510  7542  9622  1174  15870  9248  28654  3670  2609
461,7059  7228  4396  8657  9877  2496  627  2782  6950  663
462,4185  3062  4601  15146  6497  1169  3618  29164  1560  1917
463,3670  3325  20909  1782  15469  1781  2318  15887  3062  15450
464,9212  9224  11152  11161  5448  4276  5665  5531  6150  6658
465,15887  3057  15457  2591  4137  3670  2796  21159  8625  1174
466,6613  13222  24993  23760  11148  1704  25402  1377  3311  25426
467,6073  6084  6147  8806  29205  2307  23013  23545  30666  18391
468,11382  11414  23412  23546  11436  23547  11003  11406  16019  21728
469,427  3670  3671  3488  4853  9676  9268  9295  4297  4580
470,27394  27017  3062  4297  3638  20467  34685  31503  30486  28226
471,61  42  33086  10365  9622  1660  2023  1174  1828  3062
472,11147  23449  22460  9676  8806  99  3062  3670  3605  23448
473,9248  3670  8806  15496  3671  1174  4185  13444  6360  3618
474,1883  3062  1454  3671  29964  15536  5803  18534  13395  4185
475,22639  6560  3333  3286  1376  33136  7990  8241  8280  23780
476,6053  6052  30285  30488  24470  25779  24471  34443  30458  30489
477,3671  2837  4185  9242  3074  3062  7857  9187  9188  15887
478,6593  9248  5636  11146  4696  6989  82  4695  9297  4818
479,16688  22169  17920  17921  28595  17835  24124  17994  15385  16663
480,8306  17338  8337  8317  8338  20728  19980  11077  20633  10902
481,6259  11890  6344  5448  13005  9213  6853  6852  9190  10016
482,15451  15470  22951  6446  6078  15869  15798  2877  10516  15868
483,3671  6321  8569  3362  9622  3670  9446  9248  15208  15215
484,15457  3671  9248  3412  1174  4185  9622  5655  5541  6934
485,5699  12958  5532  5531  4925  6414  6408  10754  9257  9220
486,6226  6662  13040  6667  6277  4185  6657  6275  3662  11601
487,10365  13606  14825  3618  13671  15215  8658  15223  3362  15868
488,11329  3062  11347  11359  11326  11370  9306  6446  11149  6620
489,16900  2676  2916  3120  2861  2847  736  3023  9248  3074
490,19630  19401  19398  6752  14199  2648  6755  31858  17921  17920
491,12228  26877  28095  28946  10365  19783  7807  19401  17587  19092
492,11962  11946  11957  3028  6990  211  9106  11997  11968  14880
493,15691  9986  9926  10512  10507  9928  11146  14924  3670  14923
494,3671  283  3670  1889  30  64  29626  8626  8760  9297
495,11740  6935  3393  11595  11466  471  6955  3422  15223  15461
496,28808  28806  28812  28805  64  7411  7412  8614  4137  17521
497,6822  2591  5749  6356  3381  15887  3671  14891  6321  6593
498,5054  3062  11148  5528  20757  11147  5882  9676  20761  5486
499,15223  8658  7799  15215  13940  15887  2  13842  672  13970
500,11148  11147  8661  535  11149  983  536  2522  22643  22571
501,6240  6864  11812  12086  6655  5480  11533  8908  6657  15616
502,7928  11146  11147  6408  15868  9622  6414  20554  15869  24404
503,18370  1981  15461  2991  10477  639  3439  15208  1987  283
504,9064  315  316  9017  9248  22100  8379  11976  2583  2581
505,2837  186  2916  2676  9622  211  3062  15887  15457  2859
506,10003  4838  10198  10088  9981  9242  7782  9962  10158  7857
507,3671  675  6934  4185  3488  4224  2153  15451  2595  3295
508,10692  10620  11383  6618  3670  11007  1174  909  5975  9352
509,10388  13965  10370  11148  3568  24356  4298  6934  23862  15887
510,3062  9248  17122  1174  3365  12640  16623  3085  17123  17120
511,11781  11850  6278  6226  6114  6240  11829  6116  11812  5655
512,36924  35566  20728  14582  37496  27032  36813  14563  25953  11103
514,5054  7  16963  11161  11150  11154  11152  3671  8661  6292
515,9622  3393  15754  3412  3062  9248  3057  933  15513  15469
516,11170  15458  3095  32005  6231  4914  25725  99  7888  3111
517,9181  5404  6845  5545  5460  11922  5405  11891  4249  6679
518,2667  5015  18673  9248  2140  9345  4659  1174  4298  2222
519,12246  12288  12168  13221  9677  11147  32111  3671  3799  10758
522,3670  15496  8806  4298  2609  6321  7542  3155  4137  5741
523,3104  3102  29221  12288  14049  12176  96  9257  29238  9256
524,4111  7990  11152  1378  18390  7993  14137  1955  11161  1828
525,9622  5406  5460  5405  11841  1816  9222  15496  9224  11840
526,631  177  11148  23420  30498  5882  6408  15763  11147  3062
527,23715  23350  6489  7807  14812  15925  2222  3575  23421  3062
528,3670  25140  8806  9248  11148  2583  11147  3671  9622  6934
529,1225  22951  12105  22736  11406  12116  12307  16215  6073  11147
530,6667  6529  6658  6656  6865  6864  6531  6654  6680  6664
531,6277  6278  6656  6657  6662  11812  1090  10498  6667  1719
532,1023  22736  9221  909  911  24993  9212  3671  1377  11014
533,11343  11152  11347  11146  11161  4280  811  814  813  425
534,4185  7472  22951  15470  15473  8806  11148  11147  1174  4224
536,70  7801  7797  11148  15887  5480  7803  5523  7390  7840
537,3671  3062  4185  6593  15887  11716  9248  2550  15461  4137
538,8915  585  9622  15795  7459  21172  7453  15821  63  2859
539,19630  6389  19400  19783  6453  6585  19401  6528  6578  6576
540,25254  28146  20087  35823  20086  20092  26261  5206  19553  26531
541,15451  22951  15473  15887  11973  22586  4694  8801  22547  4137
543,2638  5015  21192  6790  4316  7418  4390  3645  18694  1174
544,6414  4276  6446  6620  8012  31797  8007  1766  1851  1767
545,24263  4185  13976  3670  13977  4297  7926  11148  96  5486
546,15833  3122  15907  5938  3062  6975  15887  1141  9622  3670
547,11148  5527  5431  6483  5482  5486  5414  5517  3062  9622
548,11151  2609  6321  15957  3670  928  11153  4062  884  14891
549,31695  23589  31187  30319  31529  8806  4298  31764  11146  6585
550,23349  3062  11146  4818  4137  8806  5600  5598  17460  3638
551,8424  5048  21656  24208  18675  13116  7799  25736  18677  21622
552,7999  22970  3284  7995  21770  14137  23760  6560  13261  21892
553,6392  6864  4316  6667  2884  5749  18617  6681  6664  4137
554,928  9181  929  9173  9191  17  11821  9213  6856  3638
555,3671  96  3670  3062  9124  9128  14140  9248  2677  7542
556,1962  8515  8849  13248  29654  8012  1660  2117  14142  21926
557,6667  6656  6864  6529  6226  6531  6278  6654  6277  6275
558,9413  4249  18575  15432  15887  8631  3062  8626  15496  8625
559,31657  32703  1775  2023  31658  6084  2020  95  30828  3295
560,6162  6161  7888  17010  17720  11147  671  4275  670  13170
561,15887  3670  11148  11147  3062  4298  3697  4137  8806  3671
562,17400  7204  4852  5370  5361  15510  788  4853  6850  4297
563,6649  6489  7807  23707  6741  3618  1589  7744  8806  6073
564,23726  23061  23059  8876  13816  17492  23087  9633  13811  13812
565,9985  9944  9971  9187  9935  4839  33223  10070  10123  10004
566,11150  11154  4280  15887  11161  3264  11152  8797  10105  15457
567,3671  3062  9305  4930  4185  19092  11079  11149  6489  6934
568,3289  23775  2020  6613  22969  14140  23780  17041  3300  1962
569,9622  9248  15887  1091  1174  3062  21169  2591  4375  4368
570,3229  11147  3217  15466  3298  6446  3237  3261  6620  11149
571,34303  33258  28011  25483  20030  20074  20033  20297  26292  27214
572,12660  11973  7735  7742  4824  3062  4826  12340  15887  12352
573,11148  3062  8806  3670  5436  7423  7422  4811  9190  8584
574,10004  9188  9985  7857  8662  12102  9971  1542  5523  647
575,13170  7927  17065  11148  27502  6489  19092  11147  8806  26639
577,9214  17119  7928  4230  15763  15836  6613  23957  5431  3670
578,11152  11161  4280  9622  3393  3412  3697  30  3365  4137
579,4914  19553  28146  403  280  19552  25439  5672  25053  20236
580,9248  6934  3670  8806  3671  418  15457  1174  4430  4185
581,928  929  9248  3670  15887  21482  15457  15496  8806  2583
582,17706  21477  17705  37182  17700  24441  24280  5532  34565  32602
583,15949  22339  15950  13676  3062  15510  13606  10365  7807  24060
584,4313  4968  1254  4142  9742  7128  1  2667  3053  5015
585,11506  25140  24887  23589  24598  31527  32453  31394  30212  31187
586,7959  7966  7960  33726  24257  34754  5478  12673  11618  24695
587,15991  13856  13969  5527  17432  13050  12170  7491  9212  1193
588,3671  9248  6593  11148  4185  11147  15469  13816  6489  5636
589,6667  6655  6657  4185  6654  6864  7542  9248  1174  23421
590,3697  2591  2625  4371  9371  5436  211  4137  15457  4439
591,6408  11148  3671  4185  96  5486  6620  6385  6611  11123
592,3670  4185  4930  4838  1380  4839  3062  21936  17481  17401
593,3671  3670  3062  1091  1174  9622  15887  5636  15923  9114
594,3670  1174  6741  3618  9248  22387  6489  5636  15345  3575
595,6414  10200  6474  11778  4276  1498  6681  6531  5527  15727
596,15359  17882  29418  16861  34102  25526  95  9000  5139  17832
597,5671  5724  5914  4185  26568  26870  10602  27202  6884  14876
598,6164  3671  6169  6167  11148  4185  7769  11147  8806  9248
600,3671  4185  16720  25566  29718  18168  23081  29719  26357  16723
601,99  7  21462  22387  360  3412  21287  110  7927  23861
602,23715  21941  11761  23852  70  13972  23740  13970  11665  18304
603,6865  6681  6528  6531  10248  6864  15916  15688  5480  15714
604,9040  20305  24404  25526  27448  7927  25640  26709  8310  8196
605,21462  28724  23075  16041  4580  16033  3062  1753  15887  9622
606,4185  7231  2591  9622  21013  5852  5720  3422  3155  4439
607,27656  27341  20564  27355  36620  27288  26817  36725  20566  36123
608,15719  10299  6531  15916  17198  6681  1282  2591  5790  3515
609,519  1401  184  168  428  22302  3062  1117  489  15887
610,9622  3062  18413  18427  9260  14926  9135  4691  9125  5209
611,17699  17705  24441  17698  27153  13951  17700  3670  15887  13993
612,15887  4137  3062  9248  11305  3365  9641  11146  4818  6934
613,11161  8631  11150  15887  11154  11152  15868  15835  5486  9622
614,24746  24910  6151  5361  5370  4297  25218  33492  33015  33669
615,15457  15496  3670  3412  117  2591  3062  585  4838  2782
616,10053  3061  4185  4078  8569  7843  10145  7113  9248  10197
617,6240  6226  4659  6655  2638  9988  2667  1720  14914  7937
618,21920  3671  11148  3670  21924  21919  8806  6414  15451  6408
619,3671  9622  6321  2609  884  18609  15457  15957  4137  8806
620,5054  4914  7888  3088  11378  3654  1186  6209  1187  4584
621,7928  8123  8130  8125  15907  7926  25349  30289  3062  25350
622,27130  27394  20402  20403  20400  33849  3062  33734  34202  15887
623,7542  4130  22339  8806  6430  6593  7925  7453  15510  1091
624,11148  5480  3062  5664  9622  15513  15909  5665  6348  9168
625,6680  6392  8662  15727  6528  4843  3671  6664  3515  3463
626,9128  9124  9123  4297  1720  1090  11148  2677  9200  11147
627,15887  7128  7129  5422  6353  4137  3670  6875  3365  13862
628,3671  6531  6529  7927  20944  25563  3670  3638  6680  9471
629,3670  13005  11149  15491  13008  3062  19510  13772  42  21573
630,15016  5527  5528  15004  11483  15887  11495  14875  15062  11819
631,3670  4485  2268  6396  4999  22339  6730  9371  5938  6351
632,14737  1889  3670  6321  5741  9773  5735  64  9904  3697
633,242  2525  2526  15491  61  11172  11174  22385  11146  4818
634,11737  11601  16933  11600  11762  16896  16932  6208  4939  988
635,398  564  565  34858  909  22475  22474  13944  24775  3638
636,9904  3670  3697  2577  12620  5384  14847  9371  2837  4816
637,3670  4659  2638  4579  23276  13087  5221  5015  23144  15496
638,11152  13005  15012  13729  11447  7021  7065  6408  11977  186
639,18390  16182  17261  2020  21926  2072  23687  6084  9706  2132
640,9123  9128  9622  3670  14847  2668  4255  5636  2563  22339
641,11343  11335  11329  11326  11407  11148  11014  15891  21918  21920
642,6408  6474  11154  11150  11148  11152  2609  42  1  426
643,26208  26217  26868  27800  31968  33794  31970  31861  24648  25853
644,11147  3671  23669  3295  8015  1376  3286  7999  1775  8042
645,4126  4130  4999  7395  10365  6730  23701  8614  14812  14813
646,10004  9187  6865  8662  6681  9242  6529  9243  6531  9305
647,9622  15606  15215  15887  3362  3063  2609  15208  18298  3119
648,8626  8625  3670  5532  8639  5448  8638  6151  5462  4253
650,3671  4185  8806  4695  11146  5636  6593  7542  6550  4137
651,23545  15754  933  2419  1889  3439  6356  18342  6485  4202
652,11738  949  150  190  15461  7573  11762  11600  7906  11601
653,2591  3412  1174  585  9248  3670  5636  1091  6405  15044
654,12391  28095  12388  25018  25666  24661  31859  24695  14199  13606
655,23420  15510  18342  28146  25079  22339  25254  2196  21520  14779
656,15966  24388  23712  25367  25437  14317  25640  23929  24574  20305
657,17974  17832  16819  17976  17947  17818  17844  16690  17877  16689
658,15887  15591  15491  15703  9173  10004  6966  9191  9971  11084
659,34363  24993  31959  34427  25140  20220  6443  12458  1881  23929
660,15470  22951  8806  9622  3466  8715  4694  6845  6348  11149
661,25140  22736  3298  3104  21920  35931  2143  2195  20305  3105
662,12105  6474  12215  4276  12142  12148  11858  5527  3671  6366
663,15868  4117  9399  2577  4255  15870  15822  6504  9248  639
664,6933  3062  6864  6865  15819  3671  15044  15496  13787  6240
665,15887  6278  6275  6277  6657  6655  6653  15107  15137  6667
666,8592  5474  5517  11146  6408  11482  3062  2591  9622  15887
667,11154  11147  3670  340  14140  11149  11575  11153  9622  8806
668,19092  8806  5636  7925  1174  4702  8615  8584  4695  30132
669,6169  6178  9124  6161  9123  890  7888  16912  12530  13780
670,3671  4185  13940  13951  8806  7792  9248  18413  11146  19075
671,16035  16088  3385  16036  6741  7881  7793  16089  16040  16051
672,5439  6578  6453  5473  2647  18688  6586  6440  6567  23348
673,4185  11147  99  3062  7888  13671  4968  8806  2638  7
674,8626  8631  4250  4853  13772  4915  13008  4489  9268  4336
675,7995  11148  3333  13250  18763  23372  8015  1317  3671  22721
676,3671  9352  2574  31813  7779  7781  19752  19754  7778  7776
677,10505  11960  11974  11990  10493  3027  7091  10489  10488  7086
678,4185  53  2912  190  11146  6408  3062  6874  11572  6414
679,11146  4185  3295  17041  2119  1775  2040  3333  2163  1962
680,15822  7928  15870  11078  24416  25352  6414  6979  11079  26619
681,23709  23708  23993  23731  14589  34715  16886  16750  3062  32878
682,7303  6845  5524  6679  26  7239  9187  9242  9188  10004
683,11154  11152  11161  4280  4275  9640  11908  967  17648  2591
684,4185  25392  25140  24404  20305  11101  23712  24809  26951  25640
685,4185  3670  5058  7782  4937  9555  22331  9241  6864  6529
686,25140  37108  11090  15469  9622  15887  25422  5647  11101  15496
687,17010  7408  6179  5532  10092  5462  5460  10008  7201  10594
688,485  425  4853  4584  9622  4854  1438  4915  428  1437
689,7542  4584  4852  6593  23420  22339  4853  9295  6989  9248
690,13790  13775  7275  10327  7195  17662  23997  7254  7194  6392
691,10197  4838  4185  3670  1969  6037  9242  4005  2418  1330
692,25140  22721  11078  23929  25392  24575  3213  20099  12458  17388
693,6414  3231  3238  6474  14941  4276  17650  6518  8661  14943
694,7723  5531  5700  15885  23722  5460  23684  5657  934  3062
695,9446  23656  5749  14756  10318  2192  2071  633  3062  4811
